x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,y
-0.2028325926543981,0.5408574928973953,-0.7139819615463378,1.835760618927384,1.0419916312497217,-0.08432940408869542,0.7237805375960645,-1.0862310730697493,0.6925139140891541,-1.395872049805238,-0.47024956721471906,0.373171332254428,0.4542346385125669,-1.493702905781752,-0.8655872694354197,0.8415783171066693,0.2781678063448012,-0.08146992267017157,-0.08755320491507097,0.13910804225637652,-0.12389496075034888,0.23183441454276477,2.529811424915173,-0.8377003056702206,-1.014614652394264,0.25471807302375044,0.08096901654098594,-1.6789867824293216,-0.7578493694342873,1.3063709853681595,-1.5574208662097848,0.7863622702468117,-1.7123184391006765,0.7599910030240755,-0.6824102251973465,1.3994772014843715,0.8783402008367074,1.0165969758343174,-0.5863888338191416,0.22167833170968934,-0.7016145511515355,0.13789344856567115,2.0109374835833944,0.7956297852343044,-1.3948393061205815,1.6249255687001518,0.8541283077125921,0.9728049913938697,0.7900137010453261,0.6130268648028797,-1.0738770088955083,0.6112039989766452,-0.31328652417841024,-0.0664887745373817,-0.8052684804929677,2.112678528025231,1.8745198341043097,-0.3954282827363184,-0.7174750255460284,0.2931060459714431,1.7141928903228894,2.1512180517330255,-0.693715363596052,-0.060790240513421856,-0.8553316372745983,-0.2307407774820671,0.5258136823125036,0.8676496380074455,1.3752146629054474,-0.46429371765015387,0.69342675646299,2.52724822033811,-0.7286430688332736,1.3200772539379715,0.37117502187757573,1.1580471627659856,0.9499780627839214,-1.8284332797537173,-0.06260654445098224,0.978116170635349,-0.8919025232215396,0.40227084775400623,-0.20484025071846193,0.23323134354486824,0.8189635609734913,-0.13687122332176355,0.13593744345524758,1.9206163438611006,-0.5270728157969613,-1.6906936817482507,-0.0037166120272440336,-0.21005426989511491,0.7771878807550338,-1.661402647229374,0.2668802185337454,-0.3445528450564312,1.6661402897508915,0.6594786186106492,-1.7715734638691247,0.7371987114228318,0
0.2556101099932701,0.9766652444534246,-0.1879814502447021,0.06771027744725278,-0.6405743042510303,-1.0692312335191172,-0.36432667515497263,2.198790551624063,-1.0079125537360194,0.8972746583257751,-0.9097134839812714,2.9648589924887534,1.6677416894179693,-0.9257914771050032,-1.1242640933917998,0.26434342676605166,-0.9126842866499466,-1.0429154793933961,-0.6429538272891863,-0.6526747635450704,0.44155306983202786,1.1095377997086868,-0.2942871551038448,1.3042021016640704,-0.004734041396212447,1.2421132594316024,-0.5794024932296848,1.0484226515669817,0.020678132622623132,1.0993901823700167,0.7960152066516578,-1.98001063194559,0.6287207159272837,1.997675132636407,-1.9096369462258922,0.3176793349097871,1.9201469429133846,1.5120777879214369,-0.44136726002888677,0.5531771257835237,-0.02611129302506789,0.9665991755202981,-0.5495483773629963,-0.10544717483068089,-2.5303267477133446,1.3033724535022535,0.8009290041744467,-0.11679127187716916,1.3342911446503032,-1.1471148827479891,1.6654805340152277,0.5362256134327732,1.7792136716579983,0.9941593329076197,-0.5533841355523633,2.0959836017212394,-0.17880105115308745,-0.14908640242103077,0.7667558648057237,-1.1964066543248588,0.9312801521069544,0.27018370226826943,0.8361111803881007,0.4594970125900771,-0.5839819246430069,0.06100702017356482,1.3180466274648792,0.1339997149340351,-0.5535630960597222,0.5323954643014888,1.2798777110978687,-0.5198722768763994,0.00515145335010937,-0.07790236349491801,-1.0582376761698158,-1.10844428256723,-0.843434101723392,-0.8489081840007225,-0.1710161205749373,3.2235286387191238,-1.7187890906904635,0.37617272753991576,-0.352891831971948,1.34643389244868,0.8515668770605721,0.5345762142645272,-0.41604019847933715,0.5809709502332044,-1.019642514770495,0.602155839579709,1.194431171766972,0.8283165219977364,0.18334483538167282,-0.29749469682660107,1.3110818721572008,1.249373515143777,0.4365797415106026,-0.38636746075608475,1.230746577802946,-1.9163384257242,1
0.06736617877372311,-0.3345868818387581,0.539006939784569,2.2519104071127387,-1.7069229152626608,0.17851143776728792,-0.918705256539767,-0.11361647793241333,0.8195255956976369,1.3121745201709174,-0.5376206299137127,-2.0137692370391,-1.0683826032802406,0.7084070521593351,-0.8121867383688014,0.3364253051819177,-0.945602489196634,-0.19007821648813772,0.2608902896617325,-1.482149713243878,1.059368266834303,-0.31925196324476773,-0.6013178996479532,0.5296996083021049,0.5141907247791853,-1.1105690838541025,-1.5362784621030832,0.6900382886132815,1.265183037972232,-1.6134236373752255,0.7217413647950921,-0.6500125457289132,0.8382610181412673,0.21503382613674887,-0.831708941252827,0.4013422421101366,-0.7914035498195129,0.8842138835656845,0.6028190500835422,-0.1960252727850999,1.7862712314354363,-1.4999724089654274,-2.5665254985917056,3.6966764289755667,-2.027868898936125,1.2613709896871959,-0.028328179569413383,-0.5686544438158646,-0.07872281186478804,-0.13858536592447046,0.21155590075438752,-0.17670726408565413,0.9151084689681506,-2.86505437897436,1.595639086710725,-1.1003427606777298,-1.8603329415482515,1.986664584892345,1.547910819978656,-0.19440058117634856,1.3810712108473078,0.18110025453843018,-1.2747734060717462,-0.13716970525596325,-0.8538046447716788,-0.8694943883185382,0.06268966135046279,0.18302700150144963,-0.03357293624586196,1.211247955204329,-0.5950514657534698,0.4362162975424561,-3.480592281819308,-2.2656830162014923,0.07931397121761002,-0.134483828117342,0.4626346791964547,0.3730899755971764,-3.6350528499395147,0.3589045676729555,-1.7806656353419477,-1.1870143091373848,-1.0693611748668166,0.5387108929924895,0.7148529955111872,-1.2286041013967894,0.1310896132842235,-1.654268744053673,0.0902479746009409,-0.08651770579489129,-0.27547060323002764,0.17824168958913356,-0.1878939606151125,0.05431293425241401,0.15409744505665957,-1.6614117638259946,-0.3705761531428419,1.4984016881421511,-0.627332208952619,1.3333881032620833,1
0.865489642170139,-0.8457187997995367,1.2461150977119626,0.21981695672620566,1.90359466704653,0.12824522400182453,0.3180999154350874,0.9050530790842135,1.242610093297595,-0.802291759439247,0.2512493871121836,1.3374956861310514,0.2249684830598405,0.8269378792107513,-0.7792152009102554,-1.8128677525609391,0.486084497310278,-0.32394848068255044,0.35964751774074466,-1.3268066776956673,-1.1561766456263645,-0.11349525001855071,1.518076104634662,0.08130977340382461,0.4648006481730494,-0.4164986310766991,0.5554069403788875,3.082951143975283,-0.43153862700957235,-0.693286008418734,-0.08638541959471367,-1.0993457064480314,0.26431519993988595,1.5603525652928272,0.17112494265787173,-0.194762088252211,-0.16908450907897535,-0.27646993953913634,0.10551358219822586,0.5669711246066291,1.1981226838694645,1.1210583280113324,-0.49099573669339514,-1.4790221758160569,-1.584313643207611,0.14441689847110023,-0.19109391507143272,1.6398042551716747,-0.5310606118054061,-0.35590253941773625,0.8997508708177484,0.0395270602825874,2.139023052596313,1.953483932831074,0.4903003797618991,-1.8109598432925513,-0.5974437047289051,1.416121854676858,0.6794772644271136,-0.07213135432207056,2.3521818444361475,-0.062505069855955,0.5328526047785158,0.298912474877077,-1.5924438420485312,0.30347928390381684,-0.3635417963485797,0.14291033858129587,0.4881537924521581,-0.3805048991394493,-1.009079110343568,-0.16497522199320333,-0.1035826112295476,0.6149340233786094,1.2283565802237848,0.6095300084718737,-1.094448380695178,-0.6241397846931521,0.48035582433796375,-1.9283870241778525,1.7592592479785687,-0.7269556212753336,0.8397444702135792,-0.4135449106255836,2.9059926930518287,-0.6163190198743975,-1.957973893712067,0.07434583692665198,0.34434603619342313,0.4697662659008324,0.5105553765734492,0.5325743244090182,1.9222003939263994,1.1358654686485055,-0.43680413795624357,-0.7617075696792263,-0.44578641611171954,-0.15722867607825566,-0.9288056891444331,-0.9902715070788796,0
0.6248388021620401,0.07965422339253156,0.1619883436562097,0.07383257979777495,0.08507113919863317,0.26658333542841856,-1.0485724682482491,1.0379708957043694,-0.03478006986894213,-1.2448715514454882,-0.8434854962770777,0.44631343147647756,-0.8301641222853287,1.772723101755885,0.3303788177616823,-0.281370535527243,-1.5863350751318903,-0.3901206894213935,0.5999416089408499,0.6319871331739438,-0.7134700492892669,-0.8018560945434515,-0.6339879499669326,-1.235457640705038,-1.1074607803497711,-1.2532080412418714,-1.1002243796808588,-2.2029309113576905,1.3688845853099327,0.930037197223281,1.8934523228245186,-0.0758367202452196,0.9835457924075637,0.7060941340718802,-1.2454902051189494,0.477662138095501,0.4345363395234831,1.5959797350372649,2.4297560258036457,0.3803018024448286,-0.5486495621405001,1.2184322813768975,0.8133559522149549,0.1995142310640894,1.3652260676801675,1.333961392289332,0.6715419334514876,0.7319427134575307,-1.076931746256939,0.5430383607482107,-1.0108055705118018,-0.9752177936179999,0.3283885415530026,0.2785740264381559,-0.47007371980795604,0.810893025754504,0.20767478048424776,-0.06501382277805628,-0.24936783834808848,-1.013597550510733,-0.10417486795708863,0.11976998154074835,0.939303383562338,-0.42364400961303694,0.43455954691339777,0.20048900501679653,-1.9617708151754156,0.030062963183246534,0.26872299878292705,0.2674330349504143,0.45022163322274883,-0.2320626885980007,-0.337500884988916,-1.13770200192949,0.386769903030794,1.3429950777402997,0.9379953450911961,-0.4775447923350288,1.3349353600697276,-0.43761802428654,0.503237403877222,-1.1300003760924564,-0.187894223288639,0.1332382865864439,0.06000167243327359,-0.8624217197354466,0.40517254459739543,0.8646627678606656,-0.9093696726362216,-0.7041057461622038,0.878412979507654,1.6724060321201581,0.43002207415017135,-0.6198526283571891,-0.28358716021938346,-0.6896617174685151,0.6180514628381729,-0.3895943705336476,-1.3759751853157975,1.6554330809031192,0
0.07193944271033752,-0.09520120573298252,-0.20684027262540225,-1.6989268049425406,-2.4075831240104444,0.4913831491054904,0.2895239453501348,-0.44137278604325597,0.07353444425369288,-0.44078863751219594,-1.5631168560717694,1.5306631445803451,1.3339802208321363,0.3606692269948577,-0.6879183524083338,-0.7881343484994155,-1.1106102851472994,0.6954940962909536,1.0509620390716956,-0.7570198034096909,0.5817521547869109,0.4628294804540549,0.21477926142554238,-1.8083897418812787,0.25962072791235147,0.5990548152990965,1.1375323508814856,0.7883457070347867,-0.548230206246543,0.04109289055183864,1.949714085551591,0.036566851066797974,1.9990247850760918,0.6336361897483708,1.8680254404995513,-0.23731712628847915,0.40774972386819774,-0.20235155936174726,-0.44045156455230794,0.10995841324791185,-2.3630760881810917,-0.5967617702803055,0.2944299012871604,3.6612541886707275,-0.024961371773161278,0.40838046734228506,-0.7887997790966261,0.6081157942164568,-0.8937804028590609,1.001471866277283,0.24935968851769869,1.1847990472132388,0.8938312491920054,0.9046433054742254,0.914721659978124,-1.7366168002602091,-1.484753626856669,-0.07941245150104267,0.062409973709712366,0.2529576386544271,3.781026359141538,0.4749433245741178,-0.39500344359142514,-0.3027034750295629,-0.06052891924897189,-0.3051944358691334,-0.3068598699907683,-0.27865378311362315,-0.24016922896202114,0.4803206250347036,2.268047533219253,-0.313356509231414,-1.9442112368410853,-1.2063245527866404,0.42662625398446735,0.689380176714418,1.2595647815882425,-1.3118499498529284,2.158660201366992,0.39018593122352857,-1.0856389525783556,-0.46550436959713604,0.49278656209506944,2.1531756256930854,0.04026821483335796,-1.901415872029922,-0.13019539282809864,0.7681541039610305,2.6368459531283945,-0.052324908473925,0.7706807886578554,-0.3099656855730255,1.1945095705222235,0.6026512916565768,0.9842709747693282,-0.20413528772743958,0.148489733889152,-1.0556634267425722,0.0908155364852156,0.3311085987888916,0
-1.2971356150498379,-1.767016401575109,0.07622324809299508,-1.5600531845626369,1.4814777576402935,0.7261366283390674,-0.7276423255863235,1.0307303736563433,0.24910328560894143,1.5324137648175185,1.146127997148532,1.4387417260494513,-0.7014536386891483,0.4230765203569501,-0.4944027136434388,-0.243098575383025,0.7398685288094751,1.5669022658146432,0.666229127126558,-0.9682848674960612,0.05727862664387208,0.14876390276915338,-0.23972707821154213,-0.8479436668729371,-1.3599440381563543,-1.304577734988536,-0.9747595958600095,-1.4099828796426606,0.12265928271677168,-1.3380143160801732,-0.7715319228615388,-0.9879926870300962,-0.8622226838082483,0.04223162901491445,0.39131546929985833,2.646767243221596,-1.1936154262876397,-0.8269555105866613,0.34829345483700863,2.200988263492741,-1.9168158857423143,0.04397323016407723,-1.460272005924114,0.961175405531433,-1.046544417627121,-0.7552121290311401,0.3361889416798941,-0.21195640013653436,0.5789177509512957,0.4658674756410194,-0.8731831604884596,-0.540877882108516,0.5483676690281806,0.6073769560899112,-3.0516490211096468,0.04352672087219429,-0.9513576050414592,0.6205092365835202,1.295159157368605,-0.06704718338212408,0.22023116649352947,-0.483224669653511,-0.9720503046241477,-1.0143840891933695,2.4281812317704263,2.032293584718423,-1.5269706572786161,-0.5860011455107115,-0.6502223098648943,-0.4423803586872996,-1.0312911428368512,-0.3878818265305088,0.3480528071752718,-0.5553775610965132,0.011629566248795973,2.3885193318673275,1.6958493557639853,-0.6559325780804082,0.39627945453446434,0.5510991489883361,-0.6787685181352727,0.15584242811865226,-1.1373559380914455,0.3672098822105459,2.4463522775636237,0.7793595312082536,0.6982112908484618,-0.8230532803566462,1.5032707074196883,2.1302142779504627,-0.27788389081524734,-0.06557051412388883,0.4363550401392647,-0.477183396377647,-1.4204920551680849,0.5048320887101491,-0.8258357155060075,-0.5459705753730362,-1.8923369980432985,-0.687565169953324,0
-1.1130999584129444,0.8210325493114615,-0.732607882612741,-0.014397418682306477,-0.10492606351336,-0.9681971411201883,1.81385287698935,-0.23794895655153178,0.35175312925691266,-0.5978072822083342,0.11160667663673111,0.3032821181532651,0.12928382504300517,-0.08631130513701428,-0.5831426033668516,-0.5728350778997096,0.8140588017845048,0.983970629885981,-1.0127477167986736,0.04592425062755104,0.18012941078542413,-0.09573958134950171,0.4527572933076363,1.392313252204232,0.6950305786680184,-0.9612320356995084,-1.8854892688898228,-1.9419682687393858,-0.38792310093692145,-2.3162174828891073,0.6127208116733852,1.2379049740647694,1.662885466180859,-2.063959194270541,0.915695197174727,1.9433849316712186,0.8805970189681033,0.4013585491585544,1.5691774582011127,1.6495125845195007,-0.09637465415413195,0.4039085559211989,0.448128341158332,-2.911387049451978,-0.6446105634876249,-0.9029751383768789,0.031455059806087086,0.5477154102756051,0.8997590913167139,-1.2474074543770486,-0.17979171229574747,0.39035517868049535,1.3697524879922134,-0.2232351966486952,0.5282065948505505,2.15653462806655,0.6551776319737977,-1.2984305460769043,-0.7277075414365535,0.08392675528279042,-1.6866710175709256,0.37210653619371514,0.5242354685322714,-0.2744428303597238,-1.337486509657097,-0.16087194269637525,1.0861862365193289,1.840433754764131,0.6291890093925588,-0.05499102272232278,1.2029746031565696,1.7461703011810483,-0.48965080394811,-0.572847239198977,-1.3097010012050168,-0.6820932855608485,-0.7095331647015182,-0.9115687054782826,2.892699262341193,-1.0256536486415708,1.1118041254491609,-0.22004095930629194,-0.35725706654863365,-0.43276150345649733,-0.051654139789895526,2.293084331194184,-2.4184252381679476,0.052783267855862986,-1.8852412309696582,1.2451667537548337,-0.2999479135648493,-0.33045905511355006,-1.5859369199987383,0.4761268235902806,-0.6858447054339889,0.2150190175804392,0.42181646110222365,0.5896693381384606,0.37399729695433914,0.330209692290815,1
1.5469456425558963,0.09773339767482354,0.2237394212592089,0.07274154756700364,-0.42823756326451834,0.08780801963957205,1.5586732710723257,-0.16792353973119278,-1.6314033014727756,0.9230340931630644,-1.268540807438077,-1.4131974192997439,0.8085065396121441,0.744268420432536,-0.20953272619994623,1.2784839152437375,1.3062309753225325,0.6151085070059792,-0.04107647899791299,-0.311393732985636,0.2843056614791921,-1.489472663957482,-0.3427282427652125,1.106210060262456,1.9486820213015508,-0.11581773888240031,-0.9634172409413834,0.2563805036750128,0.2828501959593862,-0.7244497911992535,0.0204324932514769,-0.6676107095859491,0.3788821162331682,0.42720365719354214,-1.4917356126407897,1.022915169541018,1.1652072870576287,0.6831274392394483,-0.33998488634197865,0.9299612126206002,-0.4958303271912318,1.1179766371915616,-0.8363097346351391,-0.33021568167122717,-0.0956300075300133,-0.4692041213947211,-1.3435150152969884,-0.16818908790398945,-0.11361486885726449,2.236764207784207,0.6174084675099909,-0.1969803671511684,2.3729060168144747,0.945550717681102,1.7547308833080084,2.2326232259939767,-1.6311133629478067,1.2439425614681274,1.0106301671702316,-0.9842974069571141,1.318439862557938,1.010045027469808,0.9450255077641548,1.1454243331466984,-0.9613779057016129,-1.3006092421547721,0.24007891592158134,0.6819297169229369,0.3251478326676274,0.526725824204843,0.26280564109791454,-0.4250447905245456,0.30047079689696554,0.3905950090811728,-1.2596617508954682,-1.0516150019019437,-0.8107303399216645,1.1395003944504152,-0.03452149442874941,-1.7072544509946004,-0.5708993376032317,-0.8968886526540456,-0.3706685314530495,0.4409737320835957,2.3158535680080448,-0.35063377368544657,0.590575535663784,-0.7383379078636022,1.232691864913234,-0.7223698084686561,0.14426650906191057,-0.27278047736706995,1.6619470593809773,-0.2182276585190905,-3.1912262326984027,-1.763145901711503,-0.7504095651708258,0.043578718885451506,1.0112389116233687,1.3332251999362421,1
-0.4133458263923326,-0.17586333724781145,-0.21867072018343725,0.2709358113133995,-1.1970988901376256,0.49533782666555676,-1.0698816388630494,-3.2174467899702464,0.6442762321744201,2.0858129660490823,0.690278431576234,0.3496984908504131,-0.4152698030487278,-0.5424874361033064,-0.05763356527917325,-0.9772420263379737,0.1568939624911312,-0.09150816337478343,-1.7181166947233526,-0.856128919580137,0.9549196934597226,0.599338270873706,1.1560695423580445,0.8538210635734237,0.14780911483242065,-0.7864176032641539,0.6614725506243477,-0.6514730910477499,0.29371545282933276,-0.29617334779848625,-1.001367937302337,-0.26907253681375193,-1.3718484491233702,2.053363230068495,0.9709479461167249,-0.037826469330142415,-0.2736043805095503,-0.2684103967267307,0.19352511710494574,-0.4646480483469404,0.6825642332261624,-0.5027867082820299,0.5353180453024105,1.4276250278443845,-0.06630137984605175,0.1237827518903959,0.5307686990086353,-0.609342477973456,-1.8971807862828214,0.25261454514293186,-0.1100060390573939,-1.1864787172752511,0.07407981924808511,0.9013756916696459,0.8298894576959174,-0.2851274201541045,2.1542460211773315,0.5724180647510446,-0.02800773044974583,0.4007867413966232,-1.1435079297544575,-1.4188920653671577,0.17530609598184313,0.4277068620085547,-0.42514550548686775,-0.6825081229496125,1.5954078313016826,0.9199135416816306,0.40222821035696843,0.4404161815394412,0.36841609311938517,0.9132026228806123,-1.0041111196612291,-2.562962275277329,0.5382202872822702,-0.12331435696508812,-0.4649685679413322,0.4585445733491861,-2.0258581260112747,-0.4145100567955356,-0.2881458991144815,0.8789074846334094,-0.3691566351183788,1.3860194873143388,-0.20913517006959692,-1.3063250292774808,-1.9200739930022108,0.04649035120003305,-0.15860891386009024,-1.2565912413505165,-0.9560933641560782,0.5252951902104056,0.26899114632406396,0.41357310719841783,0.30480022639283855,-1.4095283140306105,0.8451416178518841,-1.2292318787797856,-1.1244537546064441,0.28388102385192987,1
